"N" "Gill,Gill" "Gill,GIT" "Gill,Lung" "Gill,Mouth" "Gill,Skin" "Gill,Swimbladder" "GIT,Gill" "GIT,GIT" "GIT,Lung" "GIT,Mouth" "GIT,Skin" "GIT,Swimbladder" "Lung,Gill" "Lung,GIT" "Lung,Lung" "Lung,Mouth" "Lung,Skin" "Lung,Swimbladder" "Mouth,Gill" "Mouth,GIT" "Mouth,Lung" "Mouth,Mouth" "Mouth,Skin" "Mouth,Swimbladder" "Skin,Gill" "Skin,GIT" "Skin,Lung" "Skin,Mouth" "Skin,Skin" "Skin,Swimbladder" "Swimbladder,Gill" "Swimbladder,GIT" "Swimbladder,Lung" "Swimbladder,Mouth" "Swimbladder,Skin" "Swimbladder,Swimbladder" "gains" "losses"
"8576" 79 0 17 2 26 19 14 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 1
"8676" 81 0 17 2 26 18 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 76 3
"8776" 80 0 18 2 25 19 12 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 76 2
"8876" 80 0 17 0 25 18 13 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 73 7
"8976" 79 0 17 0 24 19 11 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 71 7
"9076" 79 0 17 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 75 3
"91115" 79 0 17 0 25 19 13 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 74 4
"9284" 80 0 17 3 26 18 13 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 77 1
"9376" 80 0 18 2 26 19 11 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 76 3
"9476" 82 0 17 2 26 19 15 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 79 2
"9576" 80 0 17 2 22 18 13 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 72 6
"9676" 81 0 17 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 75 6
"9776" 83 0 17 2 24 20 13 0 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 76 3
"9876" 79 0 17 2 24 19 11 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 73 5
"9976" 79 0 17 2 25 18 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 74 4
"10076" 81 0 17 2 24 19 15 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 77 3
"1284" 86 0 17 2 27 20 11 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 77 8
"2285" 90 0 18 2 31 21 11 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 83 7
"3285" 88 0 17 1 30 20 15 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 83 3
"4285" 87 0 17 1 31 19 12 0 0 0 0 0 0 2 0 0 0 1 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 80 5
"5285" 88 0 18 2 31 21 11 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 83 3
"6285" 86 0 17 2 30 20 11 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 80 5
"7285" 89 0 17 2 30 19 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 1 0 81 5
"8285" 87 0 18 2 30 20 12 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 82 3
"9285" 87 0 17 1 31 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 82 3
"1078" 88 0 17 0 32 20 13 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 82 5
"11116" 89 0 17 2 31 20 12 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 82 5
"1285" 88 0 17 2 32 20 10 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 81 6
"1377" 88 0 18 2 30 20 11 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 81 5
"1477" 87 0 17 2 31 18 11 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 79 7
"1577" 88 0 16 3 32 18 12 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 81 5
"1677" 88 0 17 1 30 17 13 0 0 0 0 0 0 2 0 0 0 1 0 3 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 78 8
"1777" 86 0 17 2 30 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 82 3
"1877" 87 0 17 0 31 19 12 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 79 7
"1977" 88 0 18 2 30 18 13 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 81 5
"2077" 86 0 17 2 30 20 11 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 80 5
"21116" 86 0 17 2 29 18 13 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 79 6
"2286" 88 0 17 2 31 21 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 83 5
"2377" 87 0 18 2 28 17 14 0 0 0 0 1 0 0 0 0 0 0 0 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 79 7
"2477" 87 0 18 2 30 19 13 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 82 3
"2577" 86 0 17 2 31 20 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 82 3
"2677" 86 0 17 2 27 18 10 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 2 0 0 0 0 0 3 0 0 0 0 0 74 11
"2777" 86 0 17 2 30 20 12 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 81 4
"2877" 90 0 18 0 31 20 12 1 0 0 0 0 0 1 0 0 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 81 7
"2977" 86 0 17 0 30 20 13 0 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 80 6
"3077" 86 0 17 0 31 20 14 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 4
"31116" 87 0 18 2 30 18 10 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 1 2 0 0 0 0 0 3 0 0 0 0 0 78 7
"3286" 88 0 16 2 31 18 14 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 2 1 0 0 0 0 81 6
"3377" 92 0 16 2 29 22 14 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 83 7
"3477" 86 0 17 2 31 20 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 82 4
"3577" 86 0 17 2 31 20 11 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 81 5
"3677" 86 0 17 0 31 20 10 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 78 7
"3777" 87 0 17 0 29 20 14 0 0 0 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 80 6
"3877" 89 0 17 0 33 19 10 0 0 0 0 0 0 3 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 3 0 0 1 0 0 79 7
"3977" 89 0 19 2 29 20 13 0 0 1 0 0 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83 4
"4077" 86 0 17 2 28 20 13 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 80 5
"41116" 86 0 17 0 29 18 12 0 0 0 0 0 0 2 0 0 0 0 0 4 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 76 9
"4286" 90 0 17 2 31 20 14 0 0 0 0 0 0 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 6
"4377" 90 0 18 1 31 20 10 0 0 0 0 0 1 2 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 80 8
"4477" 91 0 17 2 32 18 12 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 0 0 1 2 1 0 0 0 0 2 0 0 0 0 0 81 6
"4577" 87 0 17 1 30 20 12 0 0 0 0 0 0 2 0 0 1 0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 80 5
"4677" 86 0 17 2 30 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 82 3
"4777" 86 0 17 2 31 20 14 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 2
"4877" 86 0 17 2 30 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 82 3
"4977" 88 0 18 1 29 18 11 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 4 0 0 1 0 0 77 9
"5077" 88 0 17 1 29 21 14 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 82 4
"51116" 87 0 17 0 28 20 14 0 0 0 0 0 0 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 79 7
"5286" 86 0 17 2 29 18 14 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 80 5
"5377" 87 0 17 2 30 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 82 4
"5477" 87 0 17 2 30 21 10 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 80 6
"5577" 86 0 17 2 28 20 11 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 78 7
"5677" 89 0 17 1 31 20 12 0 0 0 0 0 0 2 0 0 1 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 5
"5777" 86 0 17 2 31 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 83 2
"5877" 86 0 17 2 30 20 14 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 83 2
"5977" 88 0 17 3 31 19 14 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 84 2
"6077" 89 0 18 2 31 20 12 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 83 6
"61116" 87 0 18 2 30 19 13 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 82 3
"6286" 87 0 17 2 28 20 13 0 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 80 7
"6377" 87 0 17 2 30 20 11 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 3 0 0 1 0 0 80 5
"6477" 86 0 17 2 31 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 83 3
"6577" 89 0 16 2 32 21 15 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 86 2
"6677" 87 0 17 2 30 18 11 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 4 0 0 1 0 0 78 8
"6777" 87 0 17 3 30 20 12 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 82 3
"6877" 87 0 18 2 30 20 10 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 80 6
"6977" 87 0 17 2 27 20 13 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 79 7
"7077" 88 0 17 3 31 20 13 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 84 4
"71116" 88 0 18 0 31 18 11 1 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 78 10
"7286" 87 0 17 2 30 20 11 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 80 6
"7377" 92 0 17 0 28 21 14 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 1 0 0 1 0 0 0 4 0 1 0 0 0 80 9
"7477" 88 0 18 0 31 19 10 0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 78 8
"7577" 87 0 18 2 31 18 11 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 80 7
"7677" 89 0 17 1 30 21 14 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 2 0 0 1 0 0 83 4
"7777" 88 0 18 2 30 20 11 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 81 6
"7877" 88 0 17 1 31 20 14 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 83 4
"7977" 86 0 17 2 31 20 14 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 2
"8077" 87 0 17 2 29 20 15 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 83 2
"81116" 88 0 18 1 28 20 14 0 0 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 81 4
"8286" 89 0 17 1 31 21 10 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 1 0 0 0 4 0 0 0 0 0 80 7
"8377" 87 0 17 2 29 21 11 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 80 6
"8477" 88 0 17 2 30 18 11 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 78 10
"8577" 87 0 17 0 28 20 13 1 0 0 0 0 0 1 1 0 0 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 78 7
"8677" 91 0 16 0 30 20 14 0 0 0 0 0 0 1 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 1 0 1 0 0 80 8
"8777" 87 0 17 2 31 20 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 82 5
"8877" 88 0 18 3 29 19 11 0 0 0 1 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 80 6
"8977" 86 0 17 2 31 20 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 82 3
"9077" 87 0 17 2 31 20 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 83 3
"91116" 86 0 17 2 30 18 14 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 81 4
"9286" 88 0 19 2 30 19 14 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 84 2
"9377" 87 0 17 3 30 20 13 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 83 4
"9477" 88 0 17 2 31 18 13 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 81 7
"9577" 89 0 17 1 29 20 14 0 0 0 0 0 0 2 0 0 2 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 6
"9677" 87 0 17 3 26 20 12 0 0 0 0 0 0 0 0 0 1 0 0 6 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 78 7
"9777" 87 0 17 0 29 20 10 0 0 0 0 0 0 2 0 0 0 0 0 5 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 76 10
"9877" 87 0 17 2 31 21 13 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 84 2
"9977" 88 0 17 2 29 20 14 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 82 4
"10077" 86 0 17 0 30 20 11 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 78 7
"1286" 86 0 18 2 25 19 13 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 77 8
"2287" 83 0 18 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 76 6
"3287" 84 0 18 2 25 19 10 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 74 9
"4287" 84 0 18 2 25 20 10 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 75 8
"5287" 86 0 18 2 25 18 14 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 77 9
"6287" 83 0 18 0 24 19 13 0 0 0 0 0 0 2 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 9
"7287" 84 0 19 1 25 19 10 0 0 1 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 74 8
"8287" 83 0 18 2 24 19 13 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 7
"9287" 84 0 18 1 23 19 12 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 73 9
"1079" 87 0 19 0 25 20 12 1 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 76 10
"11117" 84 0 17 0 24 20 11 0 0 0 0 0 0 2 0 0 0 0 0 7 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 72 11
"1287" 85 0 17 0 25 18 14 0 0 0 0 0 0 2 0 0 0 0 0 7 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 74 9
"1378" 85 0 18 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 76 8
"1478" 84 0 18 2 24 19 11 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 74 9
"1578" 85 0 18 2 25 19 14 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 78 7
"1678" 84 0 17 2 25 20 11 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 75 8
"1778" 84 0 18 0 25 19 11 1 0 0 0 0 0 1 1 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 73 10
"1878" 83 0 18 0 24 19 13 0 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 74 8
"1978" 83 0 18 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 76 6
"2078" 89 0 19 0 25 19 11 1 0 0 0 0 1 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 74 13
"21117" 89 0 18 2 24 20 11 0 0 0 0 0 0 2 0 0 0 0 2 7 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 75 11
"2288" 85 0 18 2 23 20 12 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 75 9
"2378" 85 0 18 1 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 0 0 75 8
"2478" 83 0 18 2 25 19 13 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 6
"2578" 84 0 18 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 76 8
"2678" 83 0 18 0 25 19 10 0 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 72 10
"2778" 84 0 18 2 26 18 10 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 74 8
"2878" 84 0 18 2 25 19 13 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 77 6
"2978" 85 0 18 1 26 19 13 0 0 0 0 0 0 0 0 0 0 0 0 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 7
"3078" 84 0 18 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 76 8
"31117" 83 0 18 2 24 19 13 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 76 6
"3288" 84 0 19 0 23 18 13 0 0 0 0 1 0 2 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 73 9
"3378" 85 0 18 0 23 20 12 0 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 73 9
"3478" 88 0 21 2 24 18 13 1 0 0 1 0 1 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 78 7
"3578" 84 0 18 0 24 19 11 0 0 0 0 0 0 2 0 0 0 0 0 7 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 72 11
"3678" 85 0 18 0 24 19 12 0 0 1 0 0 0 2 1 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 73 10
"3778" 85 0 19 1 26 19 13 0 0 1 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 6
"3878" 83 0 18 2 24 19 11 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 74 9
"3978" 86 0 18 0 25 19 11 0 0 0 0 0 0 2 0 0 0 0 0 7 0 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 73 12
"4078" 84 0 18 2 24 19 12 1 0 0 0 0 0 0 0 0 0 0 0 6 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 75 7
"41117" 85 0 18 2 24 20 11 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 75 9
"4288" 84 0 18 2 23 20 11 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 74 8
"4378" 83 0 18 2 24 19 13 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 7
"4478" 84 0 18 2 25 19 12 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 76 8
"4578" 84 0 17 0 25 20 10 0 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 0 0 72 10
"4678" 84 0 18 2 24 19 12 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 75 9
"4778" 87 0 19 2 26 20 10 0 0 0 0 0 1 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 77 9
"4878" 85 0 16 3 25 19 13 0 0 0 0 0 0 0 1 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 76 6
